text,rating,label,score,rating_flag,final_prediction
Very Personable staff! Beautiful and clean environment. I will definitely become a regular customer!!,5,relevant,0.9147055149078369,False,relevant
Best clothing intown,5,relevant,0.9259798526763916,False,relevant
"Not friendly at all, as I ask questions about a seat it was like I was nothing more than a bother.... I am all for supporting local businesses. However, the attitude did it for me on this one!",1,relevant,0.8969953656196594,False,relevant
"They have beautiful baby and children's clothing, shoes, cloth diapers, jewelry including amber necklaces. Cribs and bedding. Hair bows galore! I love going in to shop for my granddaughter occasionally but it's expensive! That's the only reason I don't give it 5 stars. Cute and Posh!",4,relevant,0.7574486136436462,False,relevant
"Cute shop, but the lack of boy clothes is sad. There were multiple racks of girl clothes and maybe 2 racks of boy clothes. Check out All About Baby in Huntsville instead, many more boy clothing options.",3,relevant,0.8216254711151123,False,relevant
Great local shop for all your baby needs. The staff is friendly and very knowledgeable. It is nice to be able to actually touch and see the products before you buy them!,5,relevant,0.8812141418457031,False,relevant
"If you need anything for baby ,this is your place ! Very friendly , helpful and kind staff ! You can get anything pertaining to baby or mommy here ! Cribs,rockers, clothes car seats to bows and necklace. Love this place !!",5,relevant,0.8742195963859558,False,relevant
Great help. Unusual items. Beautiful gift bag.,4,relevant,0.9301788210868835,False,relevant
"I cant thank them enough for all there help and guidance through our cloth diapering and preemie clothing. Our little girl was 34 weeks and Lisa made sure clothes we got would fit. Which can be confusing considering all the sizes p1,p2,p3 ,preemie, newborn and etc. Which to a Dad can be hard to keep straight and overwhelming sometimes. Excellent service all the around. Thanks you so much.",5,relevant,0.8890112042427063,False,relevant
"Great place to shop for babies and small children. They have clothes, furniture, and do monograms. The staff and owners are very helpful and accommodating.",5,relevant,0.9075947999954224,False,relevant
